stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
16118,153001,Redwood Rd @ 4870 S,4870 S Redwood Rd & 4800 S,40.663303,-111.939009,,,,,,0
16119,153002,Redwood Rd @ 4930 S,4930 S Redwood Rd & 4800 S,40.661702,-111.939008,,,,,,0
16120,153003,Redwood Rd @ 4998 S,4998 S Redwood Rd & 5000 S,40.660407,-111.939006,,,,,,0
16121,153004,Redwood Rd @ 5178 S,5178 S Redwood Rd & Stardust Dr,40.657337,-111.939003,,,,,,0
16122,153005,Redwood Rd @ 5230 S,5230 S Redwood Rd & Chateau Ave,40.655557,-111.938993,,,,,,0
16124,153007,Redwood Rd @ 5480 S,5480 S Redwood Rd & 5400 S,40.651723,-111.939043,,,,,,1
16125,153106,Redwood Rd @ 5652 S,5652 S Redwood Rd & 5600 S,40.648677,-111.939033,,,,,,1
16127,153108,Redwood Rd @ 6220 S,6220 S Redwood Rd & 6200 S,40.637998,-111.938966,,,,,,0
16128,153110,Redwood Rd @ 6418 S,6418 S Redwood Rd & W Allegheny Dr,40.634455,-111.938943,,,,,,0
16129,153111,Redwood Rd @ 6618 S,6618 S Redwood Rd & 6700 S,40.631305,-111.938955,,,,,,1
16130,153112,Redwood Rd @ 6722 S,6722 S Redwood Rd & 6720 S,40.628684,-111.938954,,,,,,1
16131,153113,Redwood Rd @ 6902 S,6902 S Redwood Rd & 7000 S,40.625768,-111.938955,,,,,,1
16132,153114,Redwood Rd @ 7020 S,7020 S Redwood Rd & 7000 S,40.623158,-111.938973,,,,,,0
16133,153115,Redwood Rd @ 7230 S,7230 S Redwood Rd & Crystal Ridge Dr,40.619988,-111.938931,,,,,,0
16134,153116,Redwood Rd @ 7366 S,7366 S Redwood Rd & Erickson Park Dr,40.617906,-111.938928,,,,,,0
16135,153117,Redwood Rd @ 7410 S,7410 S Redwood Rd & 7400 S,40.616008,-111.938927,,,,,,1
16136,153118,Redwood Rd @ 7546 S,7546 S Redwood Rd & 7600 S,40.613869,-111.938921,,,,,,0
16137,153119,Redwood Rd @ 7636 S,7636 S Redwood Rd & Sunrise Pl,40.612144,-111.938929,,,,,,0
16140,172003,Redwood Rd @ 8220 S,8220 S Redwood Rd & 8200 S,40.602028,-111.938863,,,,,,1
16141,172005,Redwood Rd @ 8380 S,8380 S Redwood Rd,40.598951,-111.938891,,,,,,1
16142,172006,Redwood Rd @ 8576 S,8576 S Redwood Rd & Melville Cir,40.595731,-111.938879,,,,,,1
16143,172007,Redwood Rd @ 8662 S,8662 S Redwood Rd & Gardner Ln,40.593836,-111.938877,,,,,,0
16144,172008,Redwood Rd @ 8770 S,8770 S Redwood Rd & 8760 S,40.591774,-111.938872,,,,,,1
16145,172009,Redwood Rd @ 8940 S,8940 S Redwood Rd & 9000 S,40.589401,-111.938871,,,,,,0
16146,172092,9000 S @ 1669 W,1669 W 9000 S,40.587569,-111.937649,,,,,,1
16147,172093,9000 S @ 1519 W,1519 W 9000 S,40.587624,-111.934875,,,,,,0
16148,172216,9000 S @ 1411 W,1411 W 9000 S,40.587689,-111.932961,,,,,,1
16158,137305,3300 S @ 911 E,911 E 3300 S & 900 E,40.699977,-111.865081,,,,,,0
16159,137306,3300 S @ 801 E,801 E 3300 S & 800 E,40.699951,-111.868125,,,,,,0
16160,137307,3300 S @ 701 E,701 E 3300 S & 700 E,40.699966,-111.870674,,,,,,0
16161,137308,3300 S @ 615 E,615 E 3300 S & 700 E,40.699961,-111.873451,,,,,,0
16162,137309,3300 S @ 511 E,511 E 3300 S & 500 E,40.699958,-111.876572,,,,,,1
16163,137310,3300 S @ 401 E,401 E 3300 S & 400 E,40.699946,-111.879587,,,,,,0
16164,137311,3300 S @ 315 E,315 E 3300 S & 400 E,40.699936,-111.882096,,,,,,1
16165,137312,3300 S @ 225 E,225 E 3300 S & 400 E,40.699945,-111.884921,,,,,,0
16167,137314,3300 S @ 1 E,1 E 3300 S & Main St,40.699919,-111.890891,,,,,,0
16168,136194,3300 S @ 80 W,80 W 3300 S & 3650 S,40.699919,-111.893528,,,,,,0
16173,125185,Redwood Rd @ 390 S,390 S Redwood Rd & 400 S,40.761126,-111.939181,,,,,,0
16176,125188,Redwood Rd @ 758 S,758 S Redwood Rd & Indiana Ave,40.753565,-111.939151,,,,,,0
16178,125190,Redwood Rd @ 934 S,934 S Redwood Rd,40.749168,-111.939176,,,,,,0
16179,125191,Redwood Rd @ 1052 S,1052 S Redwood Rd & Dalton Ave,40.746176,-111.939144,,,,,,0
16180,125192,Redwood Rd @ 1130 S,1130 S Redwood Rd & Dalton Ave,40.744585,-111.939147,,,,,,0
16181,125194,Redwood Rd @ 1298 S,1298 S Redwood Rd & California Ave,40.741767,-111.939208,,,,,,0
16182,125195,Redwood Rd @ 1506 S,1506 S Redwood Rd & 1500 S,40.737463,-111.939237,,,,,,0
16183,125196,Redwood Rd @ 1560 S,1560 S Redwood Rd & Harris Ave,40.735458,-111.939233,,,,,,0
16184,125199,Redwood Rd @ 1916 S,1916 S Redwood Rd & 1900 S,40.728331,-111.939218,,,,,,1
16185,125200,Redwood Rd @ 2344 S,2344 S Redwood Rd & 1700 W,40.720073,-111.939134,,,,,,1
16194,136260,Redwood Rd @ 3298 S,3298 S Redwood Rd & 3300 S,40.700441,-111.939099,,,,,,1
16195,136261,Redwood Rd @ 3430 S,3430 S Redwood Rd & 3500 S,40.698606,-111.939092,,,,,,0
16197,136220,Redwood Rd @ 3670 S,3670 S Redwood Rd & 3650 S,40.693229,-111.939073,,,,,,0
16198,135323,3600 W @ 2850 S,2850 S 3600 W & Parkway Blvd,40.708463,-111.977266,,,,,,0
16210,134006,4800 W @ 3120 S,3120 S 4800 W & 3100 S,40.703451,-112.005847,,,,,,0
16211,134007,4800 W @ 3180 S,3180 S 4800 W & 3185 S,40.702487,-112.005839,,,,,,0
16212,134008,4800 W @ 3310 S,3310 S 4800 W & Lemar Way,40.700041,-112.005841,,,,,,1
16213,134009,4800 W @ 3416 S,3416 S 4800 W & 3500 S,40.698186,-112.005841,,,,,,1
16214,134010,4800 W @ 3568 S,3568 S 4800 W & Odell Dr,40.695057,-112.005806,,,,,,0
16215,134011,4800 W @ 3668 S,3668 S 4800 W & Panamint Rd,40.692546,-112.005788,,,,,,0
16216,134012,4800 W @ 3790 S,3790 S 4800 W & Panamint Rd,40.689825,-112.005786,,,,,,0
16217,134013,4800 W @ 3848 S,3848 S 4800 W & 3850 S,40.688289,-112.005807,,,,,,0
16218,134014,4800 W @ 3930 S,3930 S 4800 W & 3850 S,40.685985,-112.005791,,,,,,1
16219,134015,4800 W @ 3990 S,3990 S 4800 W & Trail Ave,40.684396,-112.005769,,,,,,0
16220,134016,4800 W @ 4068 S,4068 S 4800 W & 4100 S,40.682982,-112.005781,,,,,,1
16221,134075,4100 S @ 4980 W,4980 W 4100 S & Boothill Dr,40.682117,-112.010447,,,,,,0
16222,134076,4100 S @ 5130 W,5130 W 4100 S & Holder Dr,40.682122,-112.013455,,,,,,1
16223,134077,4100 S @ 5206 W,5206 W 4100 S & Holder Dr,40.682126,-112.015621,,,,,,1
16224,134078,4100 S @ 5340 W,5340 W 4100 S & Holder Dr,40.682135,-112.018797,,,,,,1
16225,134079,4100 S @ 5400 W,5400 W 4100 S & Holder Dr,40.682144,-112.020711,,,,,,1
16267,124048,1700 S @ 2186 W,2186 W 1700 S & Swaner Rd,40.733223,-111.950923,,,,,,0
16268,124049,1700 S @ 2220 W,2220 W 1700 S & Fremont Ave,40.733228,-111.953267,,,,,,0
16269,124050,1700 S @ 2570 W,2570 W 1700 S & Pioneer Rd,40.733229,-111.956416,,,,,,0
16271,124095,4130 W @ 1775 S,1775 S 4130 W & California Ave,40.731946,-111.989891,,,,,,0
16279,124020,3600 W @ 2140 S,2140 S 3600 W & 3730 W,40.724561,-111.977297,,,,,,0
16280,124021,3600 W @ 2250 S,2250 S 3600 W & 3730 W,40.722076,-111.977303,,,,,,0
16281,124022,3600 W @ 2330 S,2330 S 3600 W & 3730 W,40.720197,-111.977299,,,,,,0
16282,124097,3600 W @ 2400 S,2400 S 3600 W & California Ave,40.718268,-111.977297,,,,,,1
16283,135221,3600 W @ 2456 S,2456 S 3600 W & 2555 S,40.716961,-111.977292,,,,,,0
16284,135222,3600 W @ 2554 S,2554 S 3600 W & 2555 S,40.715061,-111.977286,,,,,,0
16285,135223,3600 W @ 2610 S,2610 S 3600 W & Honda Ave,40.713211,-111.977285,,,,,,0
16286,135322,3600 W @ 2690 S,2690 S 3600 W & Parkway Blvd,40.711449,-111.977279,,,,,,0
16287,135224,3600 W @ 2740 S,2740 S 3600 W & Parkway Blvd,40.710231,-111.977279,,,,,,0
16288,133029,3500 S @ 8345 W,8345 W 3500 S & 8400 W,40.696377,-112.089935,,,,,,0
16289,133030,3500 S @ 8261 W,8261 W 3500 S & 8400 W,40.696363,-112.087858,,,,,,0
16303,133068,3500 S @ 8190 W,8169 W 3500 S,40.69655,-112.086478,,,,,,0
16314,171053,2700 W @ 7809 S,7809 S 2700 W & 7800 S,40.608836,-111.957707,,,,,,0
16317,152020,2700 W @ 7531 S,7531 S 2700 W & 7000 S,40.614404,-111.957698,,,,,,0
16321,152025,2700 W @ 6867 S,6867 S 2700 W & 6865 S,40.626347,-111.957727,,,,,,0
16322,152026,2700 W @ 6771 S,6771 S 2700 W & Carson Ln,40.628211,-111.957747,,,,,,0
16323,152027,2700 W @ 6683 S,6683 S 2700 W & 6680 S,40.629872,-111.957756,,,,,,0
16324,152028,2700 W @ 6549 S,6549 S 2700 W & 6550 S,40.632538,-111.957736,,,,,,0
16325,152029,2700 W @ 6387 S,6387 S 2700 W & 6550 S,40.635089,-111.957738,,,,,,0
16326,152031,2700 W @ 6245 S,6245 S 2700 W & 6200 S,40.637763,-111.957746,,,,,,1
16329,152178,6200 S @ 2315 W,2315 W 6200 S & Dee Park Dr,40.638503,-111.950384,,,,,,1
16337,152183,6200 S @ 2278 W,2278 W 6200 S & Dee Park Dr,40.638651,-111.949911,,,,,,0
16340,152007,2700 W @ 6210 S,6210 S 2700 W & 6200 S,40.637777,-111.957946,,,,,,1
16341,152009,2700 W @ 6400 S,6400 S 2700 W & 6610 S,40.635104,-111.957942,,,,,,0
16342,152010,2700 W @ 6538 S,6538 S 2700 W & 6610 S,40.632919,-111.957943,,,,,,0
16343,152011,2700 W @ 6694 S,6694 S 2700 W & 6680 S,40.629804,-111.957941,,,,,,0
16344,152012,2700 W @ 6800 S,6800 S 2700 W & 6670 S,40.628105,-111.957931,,,,,,0
16345,152013,2700 W @ 6900 S,6900 S 2700 W & 6670 S,40.626037,-111.957925,,,,,,0
16346,152014,2700 W @ 6992 S,6992 S 2700 W & 7000 S,40.624423,-111.957933,,,,,,0
16351,152018,2700 W @ 7520 S,7520 S 2700 W & 7000 S,40.614483,-111.957897,,,,,,0
16354,135067,3650 S @ 3102 W,3102 W 3650 S & 3200 W,40.692993,-111.965622,,,,,,0
16358,135071,3650 S @ 3436 W,3436 W 3650 S & 3420 W,40.693007,-111.972995,,,,,,0
16365,135195,4100 S @ 3610 W,3610 W 4100 S & 3600 W,40.682223,-111.977721,,,,,,0
16366,135196,4100 S @ 3758 W,3758 W 4100 S & 3900 W,40.682206,-111.980554,,,,,,1
16368,135143,4100 S @ 4030 W,4030 W 4100 S & 4000 W,40.682194,-111.987601,,,,,,1
16369,135144,4100 S @ 4110 W,4110 W 4100 S & 4100 W,40.682148,-111.989943,,,,,,1
16370,135145,4100 S @ 4252 W,4252 W 4100 S & 4275 W,40.682139,-111.992764,,,,,,1
16371,134071,4100 S @ 4388 W,4388 W 4100 S & S 4400 W,40.68217,-111.995685,,,,,,0
16372,134072,4100 S @ 4518 W,4518 W 4100 S & 4520 W,40.682122,-111.999103,,,,,,0
16373,134073,4100 S @ 4720 W,4720 W 4100 S & 4800 W,40.682112,-112.003351,,,,,,0
16374,134017,4800 W @ 4114 S,4114 S 4800 W & 4100 S,40.681545,-112.005798,,,,,,0
16375,134018,4800 W @ 4180 S,4180 S 4800 W & 4175 S,40.680286,-112.005767,,,,,,0
16376,134019,4800 W @ 4248 S,4248 S 4800 W & 4250 S,40.678701,-112.005762,,,,,,0
16377,134020,4800 W @ 4286 S,4286 S 4800 W & 4290 S,40.677535,-112.005746,,,,,,1
16378,134021,4800 W @ 4360 S,4360 S 4800 W & 4350 S,40.675638,-112.005727,,,,,,0
16379,134022,4800 W @ 4506 S,4506 S 4800 W & 4490 S,40.672291,-112.005765,,,,,,0
16380,134023,4800 W @ 4570 S,4570 S 4800 W & 4575 S,40.670967,-112.005765,,,,,,0
16383,134118,4700 S @ 4980 W,4980 W 4700 S & 5020 W,40.667654,-112.009953,,,,,,0
16384,134168,4700 S @ 5050 W,5050 W 4700 S & 5020 W,40.667654,-112.012967,,,,,,0
16385,134120,4700 S @ 5170 W,5170 W 4700 S & 5260 W,40.667656,-112.015146,,,,,,0
16386,134121,4700 S @ 5266 W,5266 W 4700 S & 5260 W,40.667657,-112.016891,,,,,,1
16387,134122,4700 S @ 5410 W,5410 W 4700 S & 5400 W,40.667658,-112.020344,,,,,,0
16388,125170,Redwood Rd @ 1945 S,1945 S Redwood Rd & 400 S,40.727137,-111.938837,,,,,,0
16389,125171,Redwood Rd @ 1899 S,1899 S Redwood Rd & 400 S,40.728311,-111.938851,,,,,,0
16390,125172,Redwood Rd @ 1801 S,1801 S Redwood Rd & 400 S,40.730529,-111.938859,,,,,,0
16391,124057,1700 S @ 1816 W,1816 W 1700 S & Empire Rd,40.733231,-111.942452,,,,,,0
16392,124058,1700 S @ 1896 W,1896 W 1700 S & Industrial Rd,40.733231,-111.944341,,,,,,0
16393,124059,1700 S @ 1970 W,1970 W 1700 S & Industrial Rd,40.733231,-111.946865,,,,,,0
16399,124065,Pioneer Rd @ 1710 S,1710 S Pioneer Rd & Industrial Rd,40.732651,-111.958131,,,,,,1
16400,124066,Pioneer Rd @ 1850 S,1850 S Pioneer Rd & Industrial Rd,40.729372,-111.958127,,,,,,0
16401,124098,Pioneer Rd @ 2000 S,2000 S Pioneer Rd & California Ave,40.728271,-111.958703,,,,,,0
16402,124069,North Frontage Rd @ 2910 W,2905 W North Frontage Rd & Industrial Rd,40.726561,-111.962337,,,,,,0
16405,187047,2700 W @ 13370 S,13370 S 2700 W,40.508412,-111.957777,,,,,,0
16410,125074,400 S @ 1234 W,1234 W 400 S & 900 W,40.760738,-111.926838,,,,,,0
16414,125081,Cheyenne St @ 490 S,490 S Cheyenne St & 500 S,40.758612,-111.934348,,,,,,0
16419,187024,2700 W @ 12810 S,12810 S 2700 W,40.519096,-111.957814,,,,,,0
16429,135112,3200 W @ 4061 S,4061 S 3200 W & Minuet Ave,40.682837,-111.967444,,,,,,0
16430,135113,3200 W @ 3985 S,3985 S 3200 W & Minuet Ave,40.685278,-111.967468,,,,,,0
16431,135114,3200 W @ 3887 S,3887 S 3200 W & Minuet Ave,40.687178,-111.967461,,,,,,1
16432,135115,3200 W @ 3837 S,3837 S 3200 W & 3800 S,40.689384,-111.967476,,,,,,1
16433,135117,3200 W @ 3727 S,3727 S 3200 W & 3800 S,40.691531,-111.967472,,,,,,0
16434,135118,3200 W @ 3653 S,3653 S 3200 W & 3650 S,40.692588,-111.967471,,,,,,0
16436,116005,2400 W @ 20 S,20 S 2400 W & 2200 W,40.769945,-111.958283,,,,,,0
16439,137439,State St @ 2968 S,2968 S State St,40.706534,-111.888452,,,,,,1
16440,137440,State St @ 3094 S,3094 S State St & Crystal Ave,40.703641,-111.888478,,,,,,0
16441,137442,State St @ 3330 S,3330 S State St & 3300 S,40.699296,-111.888473,,,,,,1
16442,137443,State St @ 3440 S,3440 S State St & 3300 S,40.696634,-111.888472,,,,,,0
16443,137445,State St @ 3620 S,3620 S State St & 3300 S,40.69261,-111.888475,,,,,,0
16444,137446,State St @ 3748 S,3748 S State St & 3300 S,40.689502,-111.888466,,,,,,0
16445,137447,State St @ 3980 S,3980 S State St & 3900 S,40.686391,-111.888462,,,,,,1
16446,137448,State St @ 4068 S,4068 S State St & Gordon Ave,40.683596,-111.888476,,,,,,0
16447,137449,State St @ 4190 S,4190 S State St & Gordon Ave,40.680451,-111.888475,,,,,,0
16448,137451,State St @ 4400 S,4400 S State St & Gordon Ave,40.675439,-111.888494,,,,,,1
16450,154006,State St @ 5200 S,5200 S State St & 7000 S,40.658678,-111.888499,,,,,,0
16451,154369,State St @ 5270 S,5270 S State St & Chapel Hill Dr,40.657209,-111.888503,,,,,,0
16452,154169,State St @ 5400 S,5400 S State St & Union Ave,40.654128,-111.888491,,,,,,1
16453,154170,State St @ 5500 S,5500 S State St & Union Ave,40.651358,-111.888636,,,,,,0
16454,154172,State St @ 5680 S,5680 S State St & Stauffer Ln,40.647936,-111.888817,,,,,,0
16455,154173,State St @ 5760 S,5760 S State St & Stauffer Ln,40.645901,-111.888934,,,,,,0
16456,154174,State St @ 5898 S,5898 S State St & Stauffer Ln,40.643172,-111.889059,,,,,,1
16457,154175,State St @ 5980 S,5980 S State St & Stauffer Ln,40.641129,-111.889193,,,,,,0
16458,154176,State St @ 6098 S,6098 S State St & Stauffer Ln,40.638627,-111.889315,,,,,,0
16460,118053,Main St @ 238 N,238 N Main St & 240 N,40.774634,-111.891018,,,,,,0
16463,118062,500 N @ 86 E,86 E 500 N & Cortez Dr,40.779843,-111.886942,,,0,,,0
16465,125071,400 S @ 998 W,998 W 400 S & 900 W,40.760773,-111.919362,,,,,,0
16466,125072,400 S @ 1120 W,1120 W 400 S & 900 W,40.760786,-111.922839,,,,,,0
16467,125073,400 S @ 1168 W,1168 W 400 S & 900 W,40.760738,-111.924554,,,,,,0
16468,171002,2700 W @ 7810 S,7810 S 2700 W & 7800 S,40.608978,-111.957911,,,,,,0
16500,173210,10600 S @ 1050 E,1050 E 10600 S & Carnation Dr,40.558671,-111.861294,,,,,,0
16503,124072,2400 W @ 135 S,135 S 2400 W & North Temple,40.768778,-111.958122,,,,,,1
16504,116006,2400 W @ 1 S,1 S 2400 W & 2200 W,40.770049,-111.958124,,,,,,0
16505,116007,North Temple St @ 2375 W,2375 W North Temple St & 2400 W,40.771374,-111.957774,,,,,,0
16506,117067,Redwood Rd @ 55 N,55 N Redwood Rd & North Temple,40.770728,-111.939441,,,,,,1
16507,173214,10600 S @ 949 E,949 E 10600 S,40.558838,-111.864598,,,,,,0
16509,136289,3900 S @ 612 W,612 W 3900 S & 700 W,40.687119,-111.908823,,,,,,0
16514,135066,3650 S @ 2968 W,2968 W 3650 S & 3000 W,40.692996,-111.963751,,,,,,0
16525,135002,Constitution Blvd @ 2726 S,2726 S Constitution Blvd & 1800 W,40.711746,-111.958176,,,,,,0
16526,135003,Constitution Blvd @ 2770 S,2770 S Constitution Blvd & 4260 S,40.710083,-111.958169,,,,,,0
16527,135004,Constitution Blvd @ 2938 S,S Constitution Blvd,40.706756,-111.958096,,,,,,0
16531,135280,3500 S @ 2097 W,2097 W 3500 S & 4200 W,40.696542,-111.946252,,,,,,0
16532,135281,3500 S @ 1953 W,1953 W 3500 S & 1940 W,40.696502,-111.943836,,,,,,0
16533,136201,3500 S @ 1685 W,1685 W 3500 S & 1700 W,40.696508,-111.937859,,,,,,1
16534,136202,3500 S @ 1575 W,1575 W 3500 S & 1700 W,40.697071,-111.934269,,,,,,1
16535,136203,3500 S @ 1405 W,1405 W 3500 S & 1700 W,40.698308,-111.931938,,,,,,0
16538,136207,3300 S @ 1095 W,1095 W 3300 S & 1700 W,40.699318,-111.922321,,,,,,0
16539,136208,3300 S @ 1005 W,1005 W 3300 S & 1000 W,40.699295,-111.919984,,,,,,0
16540,136291,900 W @ 3340 S,3340 S 900 W & 700 W,40.698811,-111.917026,,,,,,0
16541,136292,900 W @ 3420 S,3420 S 900 W & 700 W,40.696372,-111.917041,,,,,,0
16542,136293,900 W @ 3590 S,S 900 W,40.694493,-111.916883,,,,,,1
16553,151098,6200 S @ 5479 W,5479 W 6200 S,40.638485,-112.021903,,,,,,0
16554,151099,6200 S @ 5367 W,5367 W 6200 S,40.638481,-112.019112,,,,,,0
16559,134083,4700 S @ 5585 W,5585 W 4700 S & 5600 W,40.667518,-112.023858,,,,,,0
16560,134084,4700 S @ 5407 W,5407 W 4700 S & 5400 W,40.667516,-112.020029,,,,,,0
16561,134085,4700 S @ 5265 W,5265 W 4700 S & 5260 W,40.667518,-112.016864,,,,,,0
16563,135088,3200 W @ 3850 S,3850 S 3200 W & 3835 S,40.688292,-111.967614,,,,,,0
16565,135090,3200 W @ 3990 S,3990 S 3200 W & 3835 S,40.684824,-111.967611,,,,,,0
16566,135091,3200 W @ 4068 S,4068 S 3200 W & 4100 S,40.683064,-111.967601,,,,,,0
16567,135092,3200 W @ 4110 S,4110 S 3200 W & 4100 S,40.681716,-111.967651,,,,,,0
16568,135093,3200 W @ 4204 S,4204 S 3200 W & 4200 S,40.679657,-111.967614,,,,,,0
16569,135094,3200 W @ 4280 S,4280 S 3200 W & 4270 S,40.677634,-111.967613,,,,,,1
16570,135095,3200 W @ 4338 S,4338 S 3200 W & 4340 S,40.676482,-111.967601,,,,,,1
16571,135097,3200 W @ 4458 S,4458 S 3200 W & 4460 S,40.673653,-111.967578,,,,,,1
16572,135098,3200 W @ 4548 S,4548 S 3200 W & 4550 S,40.671211,-111.967566,,,,,,1
16573,135099,3200 W @ 4598 S,4598 S 3200 W & 4600 S,40.670228,-111.967573,,,,,,1
16574,135100,3200 W @ 4710 S,4710 S 3200 W & 4700 S,40.667065,-111.967549,,,,,,0
16575,135314,3200 W @ 4780 S,4780 S 3200 W & 4795 S,40.665696,-111.967541,,,,,,1
16576,135101,3200 W @ 4850 S,4850 S 3200 W & Midwest Dr,40.663989,-111.967531,,,,,,0
16577,152071,3200 W @ 4958 S,4958 S 3200 W & 4960 S,40.661739,-111.967528,,,,,,0
16578,152072,3200 W @ 5068 S,5068 S 3200 W & Bigarade Ln,40.660123,-111.967516,,,,,,0
16579,152073,3200 W @ 5248 S,5248 S 3200 W & Huntington Rd,40.656849,-111.967518,,,,,,0
16580,152074,3200 W @ 5286 S,5286 S 3200 W & Robinwood Dr,40.655701,-111.967512,,,,,,0
16581,152191,3200 W @ 5348 S,5348 S 3200 W & Royalwood Dr,40.654094,-111.967501,,,,,,0
16582,152037,3200 W @ 5404 S,5404 S 3200 W & 5400 S,40.652552,-111.967487,,,,,,0
16583,152038,3200 W @ 5558 S,5558 S 3200 W & Danube Dr,40.650381,-111.967481,,,,,,0
16584,152039,3200 W @ 5668 S,5668 S 3200 W & Danube Dr,40.648361,-111.967479,,,,,,0
16586,151002,Clernates Dr @ 6394 S,6394 S Clernates Dr & Clematis Way,40.635081,-112.018327,,,,,,0
16587,151003,Clernates Dr @ 6494 S,6494 S Clernates Dr & Clematis Way,40.633495,-112.017452,,,,,,0
16588,151004,Clernates Dr @ 6598 S,6598 S Clernates Dr & 6600 S,40.631441,-112.017437,,,,,,0
16589,151100,Clernates Dr @ 6718 S,6718 S Clernates Dr & Saguaro Dr,40.629374,-112.017506,,,,,,0
16590,151101,Clernates Dr @ 6852 S,6852 S Clernates Dr & Cyclamen Cir,40.626852,-112.018008,,,,,,0
16595,151008,Cougar Ln @ 6587 S,6587 S Cougar Ln & Murray Holladay Rd,40.631722,-112.007192,,,,,,0
16597,151109,Cougar Ln @ 6425 S,6425 S Cougar Ln & 6400 S,40.634565,-112.007221,,,,,,0
16599,151009,Cougar Ln @ 6221 S,6221 S Cougar Ln & 6200 S,40.637934,-112.005398,,,,,,1
16612,134086,4700 S @ 5201 W,5201 W 4700 S & Water Wood Dr,40.667508,-112.013896,,,,,,0
16613,134087,4700 S @ 5035 W,5035 W 4700 S & Brandy Wood Dr,40.667509,-112.011783,,,,,,0
16614,134088,4700 S @ 4975 W,4975 W 4700 S & Brandy Wood Dr,40.667506,-112.009973,,,,,,0
16616,134125,4800 W @ 4563 S,4563 S 4800 W & 4575 W,40.671011,-112.005546,,,,,,1
16617,134126,4800 W @ 4505 S,4505 S 4800 W & 4575 W,40.673557,-112.005547,,,,,,0
16618,134127,4800 W @ 4361 S,4361 S 4800 W & Valleyview St,40.675647,-112.005545,,,,,,0
16619,134128,4800 W @ 4291 S,4291 S 4800 W & 4290 S,40.677348,-112.005561,,,,,,0
16620,134129,4800 W @ 4251 S,4251 S 4800 W & 4250 S,40.678452,-112.005566,,,,,,0
16621,134130,4800 W @ 4177 S,4177 S 4800 W & 4175 S,40.680101,-112.005601,,,,,,0
16622,134131,4800 W @ 4115 S,4115 S 4800 W & 4100 S,40.681482,-112.005597,,,,,,0
16623,134066,4100 S @ 4655 W,4655 W 4100 S & 4650 S,40.681982,-112.002121,,,,,,1
16624,134067,4100 S @ 4513 W,4513 W 4100 S & Charles Dr,40.681987,-111.998975,,,,,,1
16625,134069,4100 S @ 4253 W,4253 W 4100 S & Charles Dr,40.682005,-111.992813,,,,,,1
16626,135147,4100 S @ 4147 W,4147 W 4100 S & Falcon Cir,40.682008,-111.990305,,,,,,1
16627,135148,4100 S @ 4099 W,4099 W 4100 S & 4000 W,40.682012,-111.988898,,,,,,1
16628,135181,4100 S @ 3855 W,3855 W 4100 S & 3875 S,40.681988,-111.983768,,,,,,0
16630,135182,4100 S @ 3657 W,3657 W 4100 S & 3875 S,40.681998,-111.978621,,,,,,1
16640,135119,3650 S @ 3101 W,3101 W 3650 S & 3650 S,40.692875,-111.965492,,,,,,0
16641,135120,3650 S @ 2961 W,2961 W 3650 S & 3650 S,40.692875,-111.963521,,,,,,0
16649,136222,Redwood Rd @ 3860 S,3860 S Redwood Rd & 3800 S,40.687691,-111.939056,,,,,,1
16661,171109,7800 S @ 3425 W,3425 W 7800 S & Palladium Dr,40.609379,-111.973081,,,,,,0
16662,171110,7800 S @ 3236 W,3236 W 7800 S,40.609358,-111.968169,,,,,,0
16663,171064,3200 W @ 7761 S,S 3200 W & 7800 S,40.610493,-111.967369,,,,,,0
16664,171138,3200 W @ 7639 S,S 3200 W & 7675 S,40.612266,-111.967359,,,,,,0
16665,152053,3200 W @ 7487 S,S 3200 W & Charing Cross Rd,40.615686,-111.967347,,,,,,1
16666,152054,3200 W @ 7347 S,S 3200 W & 7325 S,40.617777,-111.967321,,,,,,1
16667,152055,3200 W @ 7253 S,S 3200 W & New World Dr,40.619372,-111.967313,,,,,,1
16668,152197,3200 W @ 7115 S,7115 S 3200 W & 7000 S,40.622432,-111.967301,,,,,,0
16671,152125,Dixie Dr @ 6741 S,6741 S Dixie Dr & Kentucky Ave,40.628599,-111.977781,,,,,,0
16672,152126,Dixie Dr @ 6687 S,6687 S Dixie Dr & Kentucky Ave,40.629781,-111.978683,,,,,,0
16673,152127,Dixie Dr @ 6593 S,6593 S Dixie Dr & Kentucky Ave,40.631521,-111.979482,,,,,,0
16674,152128,Dixie Dr @ 6515 S,6515 S Dixie Dr & Kentucky Ave,40.632794,-111.979787,,,,,,0
16675,152129,Dixie Dr @ 6383 S,6383 S Dixie Dr & Atmore Rd,40.635028,-111.978926,,,,,,0
16676,152130,Dixie Dr @ 6345 S,6345 S Dixie Dr & Tuscaloosa Way,40.635992,-111.978134,,,,,,0
16677,152131,Dixie Dr @ 6267 S,6267 S Dixie Dr,40.637335,-111.978123,,,,,,1
16678,152132,6200 S @ 3501 W,3501 W 6200 S & 4000 W,40.638508,-111.974001,,,,,,0
16681,152060,3200 W @ 6199 S,6199 S 3200 W & 6200 S,40.639017,-111.967282,,,,,,0
16682,152061,3200 W @ 5987 S,5987 S 3200 W & Don Francisco Dr,40.642791,-111.967292,,,,,,0
16683,152063,3200 W @ 5601 S,5601 S 3200 W & Don Francisco Dr,40.649361,-111.967321,,,,,,0
